r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
20.0,18.0,3.0,0.5,0.5,0.9,20.65713970241909,positive,1,1,0,1
15.0,19.0,3.0,0.5,0.5,0.9,24.55843500851002,positive,1,0,0,0
16.0,19.0,3.0,0.5,0.5,0.9,24.3784729992664,positive,1,1,0,1
17.0,19.0,3.0,0.5,0.5,0.9,24.103891164909548,positive,1,1,0,1
18.0,19.0,3.0,0.5,0.5,0.9,23.74703090343177,positive,1,1,0,1
19.0,19.0,3.0,0.5,0.5,0.9,23.318177850789468,positive,1,1,0,1
20.0,19.0,3.0,0.5,0.5,0.9,22.825971435440653,positive,1,1,0,1
15.0,20.0,3.0,0.5,0.5,0.9,26.505487514350733,positive,1,0,0,0
16.0,20.0,3.0,0.5,0.5,0.9,26.377545468832345,positive,1,1,0,1
17.0,20.0,3.0,0.5,0.5,0.9,26.150345322443084,positive,1,1,0,1
18.0,20.0,3.0,0.5,0.5,0.9,25.83683276499553,positive,1,1,0,1
19.0,20.0,3.0,0.5,0.5,0.9,25.44779773206764,positive,1,1,0,1
20.0,20.0,3.0,0.5,0.5,0.9,24.99230365215185,positive,1,1,0,1
15.0,19.0,0.5,0.7,0.5,0.9,-2.66386191493544,negative,1,0,0,0
15.0,20.0,0.5,0.7,0.5,0.9,-2.824722115134983,negative,1,0,0,0
16.0,20.0,0.5,0.7,0.5,0.9,-2.408435027356111,negative,1,0,0,0
15.0,18.0,0.7,0.7,0.5,0.9,0.7350837049390256,positive,1,0,0,0
15.0,19.0,0.7,0.7,0.5,0.9,0.969173270811471,positive,1,0,0,0
16.0,19.0,0.7,0.7,0.5,0.9,0.7439011714992674,positive,1,0,0,0
15.0,20.0,0.7,0.7,0.5,0.9,1.013656273991505,positive,1,0,0,0
16.0,20.0,0.7,0.7,0.5,0.9,0.9824746895977642,positive,1,0,0,0
17.0,20.0,0.7,0.7,0.5,0.9,0.7515772747071839,positive,1,0,0,0
15.0,16.0,0.9,0.7,0.5,0.9,2.131620150225653,positive,1,1,0,1
15.0,17.0,0.9,0.7,0.5,0.9,2.898244330637492,positive,1,0,0,0
15.0,18.0,0.9,0.7,0.5,0.9,3.661506135331967,positive,1,0,0,0
16.0,18.0,0.9,0.7,0.5,0.9,3.023579837908577,positive,1,0,0,0
15.0,19.0,0.9,0.7,0.5,0.9,4.420077969649892,positive,1,0,0,0
16.0,19.0,0.9,0.7,0.5,0.9,3.79502544276876,positive,1,0,0,0
17.0,19.0,0.9,0.7,0.5,0.9,3.147366989740276,positive,1,0,0,0
15.0,20.0,0.9,0.7,0.5,0.9,4.657686504279965,positive,1,0,0,0
16.0,20.0,0.9,0.7,0.5,0.9,4.56388011796117,positive,1,0,0,0
17.0,20.0,0.9,0.7,0.5,0.9,3.926043021040544,positive,1,0,0,0
18.0,20.0,0.9,0.7,0.5,0.9,3.269856939145888,positive,1,1,0,1
15.0,16.0,1.0,0.7,0.5,0.9,3.2816955793713745,positive,1,1,0,1
15.0,17.0,1.0,0.7,0.5,0.9,4.218252386838845,positive,1,0,0,0
16.0,17.0,1.0,0.7,0.5,0.9,3.4826502794897056,positive,1,1,0,1
15.0,18.0,1.0,0.7,0.5,0.9,5.151979453413991,positive,1,0,0,0
16.0,18.0,1.0,0.7,0.5,0.9,4.429223697160408,positive,1,0,0,0
17.0,18.0,1.0,0.7,0.5,0.9,3.6829199256682914,positive,1,1,0,1
15.0,19.0,1.0,0.7,0.5,0.9,6.0809893528511445,positive,1,0,0,0
16.0,19.0,1.0,0.7,0.5,0.9,5.37325451001727,positive,1,0,0,0
17.0,19.0,1.0,0.7,0.5,0.9,4.6383796977174345,positive,1,0,0,0
18.0,19.0,1.0,0.7,0.5,0.9,3.882612611469517,positive,1,1,0,1
15.0,20.0,1.0,0.7,0.5,0.9,6.411375775338056,positive,1,0,0,0
16.0,20.0,1.0,0.7,0.5,0.9,6.315096987804502,positive,1,0,0,0
17.0,20.0,1.0,0.7,0.5,0.9,5.591542857939587,positive,1,0,0,0
18.0,20.0,1.0,0.7,0.5,0.9,4.84600982433597,positive,1,1,0,1
19.0,20.0,1.0,0.7,0.5,0.9,4.0818151202811706,positive,1,1,0,1
15.0,15.0,1.5,0.7,0.5,0.9,7.758104505338222,positive,1,1,0,1
16.0,15.0,1.5,0.7,0.5,0.9,6.884420252144075,positive,1,1,0,1
15.0,16.0,1.5,0.7,0.5,0.9,9.27212988455018,positive,1,1,0,1
16.0,16.0,1.5,0.7,0.5,0.9,8.421048214601727,positive,1,1,0,1
17.0,16.0,1.5,0.7,0.5,0.9,7.531574937790933,positive,1,1,0,1
15.0,17.0,1.5,0.7,0.5,0.9,10.784239295804644,positive,1,0,0,0
16.0,17.0,1.5,0.7,0.5,0.9,9.955641533755143,positive,1,1,0,1
17.0,17.0,1.5,0.7,0.5,0.9,9.086380887804417,positive,1,1,0,1
18.0,17.0,1.5,0.7,0.5,0.9,8.182558372656409,positive,1,1,0,1
15.0,18.0,1.5,0.7,0.5,0.9,12.294741099070082,positive,1,0,0,0
16.0,18.0,1.5,0.7,0.5,0.9,11.48853245643638,positive,1,0,0,0
17.0,18.0,1.5,0.7,0.5,0.9,10.639384834523277,positive,1,1,0,1
18.0,18.0,1.5,0.7,0.5,0.9,9.753745415586495,positive,1,1,0,1
19.0,18.0,1.5,0.7,0.5,0.9,8.836826228730436,positive,1,1,0,1
20.0,18.0,1.5,0.7,0.5,0.9,7.892893745866912,positive,1,1,0,1
15.0,19.0,1.5,0.7,0.5,0.9,13.79997671195738,positive,1,0,0,0
16.0,19.0,1.5,0.7,0.5,0.9,13.019982918042286,positive,1,0,0,0
17.0,19.0,1.5,0.7,0.5,0.9,12.190868995563775,positive,1,0,0,0
18.0,19.0,1.5,0.7,0.5,0.9,11.32332675966479,positive,1,1,0,1
19.0,19.0,1.5,0.7,0.5,0.9,10.422852465407695,positive,1,1,0,1
20.0,19.0,1.5,0.7,0.5,0.9,9.493935743592491,positive,1,1,0,1
15.0,20.0,1.5,0.7,0.5,0.9,14.560874527284312,positive,1,0,0,0
16.0,20.0,1.5,0.7,0.5,0.9,14.550157132258754,positive,1,0,0,0
17.0,20.0,1.5,0.7,0.5,0.9,13.741052672909996,positive,1,0,0,0
18.0,20.0,1.5,0.7,0.5,0.9,12.891541124908196,positive,1,1,0,1
19.0,20.0,1.5,0.7,0.5,0.9,12.00743900791467,positive,1,1,0,1
20.0,20.0,1.5,0.7,0.5,0.9,11.093465135138104,positive,1,1,0,1
15.0,15.0,2.0,0.7,0.5,0.9,13.001389479054716,positive,1,1,0,1
16.0,15.0,2.0,0.7,0.5,0.9,12.20455009589742,positive,1,1,0,1
17.0,15.0,2.0,0.7,0.5,0.9,11.355199866085528,positive,1,1,0,1
18.0,15.0,2.0,0.7,0.5,0.9,10.460840240720524,positive,1,1,0,1
15.0,16.0,2.0,0.7,0.5,0.9,14.91953072740284,positive,1,1,0,1
16.0,16.0,2.0,0.7,0.5,0.9,14.156072688504183,positive,1,1,0,1
17.0,16.0,2.0,0.7,0.5,0.9,13.33683686874972,positive,1,1,0,1
18.0,16.0,2.0,0.7,0.5,0.9,12.4697906904718,positive,1,1,0,1
19.0,16.0,2.0,0.7,0.5,0.9,11.561454642133334,positive,1,1,0,1
20.0,16.0,2.0,0.7,0.5,0.9,10.61721410138431,positive,1,1,0,1
15.0,17.0,2.0,0.7,0.5,0.9,16.83631120824404,positive,1,0,0,0
16.0,17.0,2.0,0.7,0.5,0.9,16.106154255856328,positive,1,1,0,1
17.0,17.0,2.0,0.7,0.5,0.9,15.316949072093504,positive,1,1,0,1
18.0,17.0,2.0,0.7,0.5,0.9,14.477134304404686,positive,1,1,0,1
19.0,17.0,2.0,0.7,0.5,0.9,13.5936122567725,positive,1,1,0,1
20.0,17.0,2.0,0.7,0.5,0.9,12.67208041852191,positive,1,1,0,1
15.0,18.0,2.0,0.7,0.5,0.9,18.75194626017472,positive,1,0,0,0
16.0,18.0,2.0,0.7,0.5,0.9,18.055027760447167,positive,1,0,0,0
17.0,18.0,2.0,0.7,0.5,0.9,17.295788861778867,positive,1,1,0,1
18.0,18.0,2.0,0.7,0.5,0.9,16.483135978027835,positive,1,1,0,1
19.0,18.0,2.0,0.7,0.5,0.9,15.624357821610175,positive,1,1,0,1
20.0,18.0,2.0,0.7,0.5,0.9,14.725468069685714,positive,1,1,0,1
15.0,19.0,2.0,0.7,0.5,0.9,20.661762805521697,positive,1,0,0,0
16.0,19.0,2.0,0.7,0.5,0.9,20.00287842442451,positive,1,0,0,0
17.0,19.0,2.0,0.7,0.5,0.9,19.273550289459624,positive,1,0,0,0
18.0,19.0,2.0,0.7,0.5,0.9,18.488004597819128,positive,1,1,0,1
19.0,19.0,2.0,0.7,0.5,0.9,17.653910823378887,positive,1,1,0,1
20.0,19.0,2.0,0.7,0.5,0.9,16.777605009180853,positive,1,1,0,1
15.0,20.0,2.0,0.7,0.5,0.9,21.80487209381776,positive,1,0,0,0
16.0,20.0,2.0,0.7,0.5,0.9,21.949783595102627,positive,1,0,0,0
17.0,20.0,2.0,0.7,0.5,0.9,21.250391249628564,positive,1,0,0,0
18.0,20.0,2.0,0.7,0.5,0.9,20.49190542491995,positive,1,1,0,1
19.0,20.0,2.0,0.7,0.5,0.9,19.682449629693394,positive,1,1,0,1
20.0,20.0,2.0,0.7,0.5,0.9,18.828677937955828,positive,1,1,0,1
15.0,15.0,2.5,0.7,0.5,0.9,17.810331213706316,positive,1,1,0,1
16.0,15.0,2.5,0.7,0.5,0.9,17.1505091401348,positive,1,1,0,1
17.0,15.0,2.5,0.7,0.5,0.9,16.422358217590958,positive,1,1,0,1
18.0,15.0,2.5,0.7,0.5,0.9,15.63519582126455,positive,1,1,0,1
19.0,15.0,2.5,0.7,0.5,0.9,14.796718817773996,positive,1,1,0,1
20.0,15.0,2.5,0.7,0.5,0.9,13.913342319213472,positive,1,1,0,1
15.0,16.0,2.5,0.7,0.5,0.9,20.06093050719171,positive,1,1,0,1
16.0,16.0,2.5,0.7,0.5,0.9,19.44597446154332,positive,1,1,0,1
17.0,16.0,2.5,0.7,0.5,0.9,18.758468479786305,positive,1,1,0,1
18.0,16.0,2.5,0.7,0.5,0.9,18.008304512904765,positive,1,1,0,1
19.0,16.0,2.5,0.7,0.5,0.9,17.203656440976097,positive,1,1,0,1
20.0,16.0,2.5,0.7,0.5,0.9,16.35133440833563,positive,1,1,0,1
15.0,17.0,2.5,0.7,0.5,0.9,22.31046008874422,positive,1,0,0,0
16.0,17.0,2.5,0.7,0.5,0.9,21.740309360201568,positive,1,1,0,1
17.0,17.0,2.5,0.7,0.5,0.9,21.093385498473825,positive,1,1,0,1
18.0,17.0,2.5,0.7,0.5,0.9,20.38015748214653,positive,1,1,0,1
19.0,17.0,2.5,0.7,0.5,0.9,19.609276607306526,positive,1,1,0,1
20.0,17.0,2.5,0.7,0.5,0.9,18.787946738343045,positive,1,1,0,1
15.0,18.0,2.5,0.7,0.5,0.9,24.55908550821876,positive,1,0,0,0
16.0,18.0,2.5,0.7,0.5,0.9,24.033698891695348,positive,1,0,0,0
17.0,18.0,2.5,0.7,0.5,0.9,23.427306077396988,positive,1,1,0,1
18.0,18.0,2.5,0.7,0.5,0.9,22.750962506966488,positive,1,1,0,1
19.0,18.0,2.5,0.7,0.5,0.9,22.013794572961555,positive,1,1,0,1
20.0,18.0,2.5,0.7,0.5,0.9,21.22340347900396,positive,1,1,0,1
15.0,19.0,2.5,0.7,0.5,0.9,26.80146097605941,positive,1,0,0,0
16.0,19.0,2.5,0.7,0.5,0.9,26.32628465248955,positive,1,0,0,0
17.0,19.0,2.5,0.7,0.5,0.9,25.760384164257783,positive,1,0,0,0
18.0,19.0,2.5,0.7,0.5,0.9,25.12088083843895,positive,1,1,0,1
19.0,19.0,2.5,0.7,0.5,0.9,24.41738167486993,positive,1,1,0,1
20.0,19.0,2.5,0.7,0.5,0.9,23.65788681676483,positive,1,1,0,1
15.0,20.0,2.5,0.7,0.5,0.9,28.286344938935223,positive,1,0,0,0
16.0,20.0,2.5,0.7,0.5,0.9,28.61808539065229,positive,1,0,0,0
17.0,20.0,2.5,0.7,0.5,0.9,28.092739776521004,positive,1,0,0,0
18.0,20.0,2.5,0.7,0.5,0.9,27.49004466854704,positive,1,1,0,1
19.0,20.0,2.5,0.7,0.5,0.9,26.82017821907462,positive,1,1,0,1
20.0,20.0,2.5,0.7,0.5,0.9,26.09153941264427,positive,1,1,0,1
15.0,15.0,3.0,0.7,0.5,0.9,22.185912358562778,positive,1,1,0,1
16.0,15.0,3.0,0.7,0.5,0.9,21.689393584653804,positive,1,1,0,1
17.0,15.0,3.0,0.7,0.5,0.9,21.109702614319016,positive,1,1,0,1
18.0,15.0,3.0,0.7,0.5,0.9,20.45768774964059,positive,1,1,0,1
19.0,15.0,3.0,0.7,0.5,0.9,19.74238915928003,positive,1,1,0,1
20.0,15.0,3.0,0.7,0.5,0.9,18.971401722826503,positive,1,1,0,1
15.0,16.0,3.0,0.7,0.5,0.9,24.72395011370665,positive,1,1,0,1
16.0,16.0,3.0,0.7,0.5,0.9,24.284104991220136,positive,1,1,0,1
17.0,16.0,3.0,0.7,0.5,0.9,23.755973705352293,positive,1,1,0,1
18.0,16.0,3.0,0.7,0.5,0.9,23.1510722936612,positive,1,1,0,1
19.0,16.0,3.0,0.7,0.5,0.9,22.478998197629103,positive,1,1,0,1
20.0,16.0,3.0,0.7,0.5,0.9,21.74781172511083,positive,1,1,0,1
15.0,17.0,3.0,0.7,0.5,0.9,27.26110098183285,positive,1,0,0,0
16.0,17.0,3.0,0.7,0.5,0.9,26.87787867957175,positive,1,1,0,1
17.0,17.0,3.0,0.7,0.5,0.9,26.40125622735385,positive,1,1,0,1
18.0,17.0,3.0,0.7,0.5,0.9,25.84341784310528,positive,1,1,0,1
19.0,17.0,3.0,0.7,0.5,0.9,25.2145165271742,positive,1,1,0,1
20.0,17.0,3.0,0.7,0.5,0.9,24.52308085386559,positive,1,1,0,1
15.0,18.0,3.0,0.7,0.5,0.9,29.797494548201733,positive,1,0,0,0
16.0,18.0,3.0,0.7,0.5,0.9,29.4708659178946,positive,1,0,0,0
17.0,18.0,3.0,0.7,0.5,0.9,29.04571357012352,positive,1,1,0,1
18.0,18.0,3.0,0.7,0.5,0.9,28.5348968188952,positive,1,1,0,1
19.0,18.0,3.0,0.7,0.5,0.9,27.94912584530297,positive,1,1,0,1
20.0,18.0,3.0,0.7,0.5,0.9,27.29739978718733,positive,1,1,0,1
15.0,19.0,3.0,0.7,0.5,0.9,32.327307076919034,positive,1,0,0,0
16.0,19.0,3.0,0.7,0.5,0.9,32.063183619490005,positive,1,0,0,0
17.0,19.0,3.0,0.7,0.5,0.9,31.68947078143478,positive,1,0,0,0
18.0,19.0,3.0,0.7,0.5,0.9,31.225642149930103,positive,1,1,0,1
19.0,19.0,3.0,0.7,0.5,0.9,30.682968340903816,positive,1,1,0,1
20.0,19.0,3.0,0.7,0.5,0.9,30.07091340707125,positive,1,1,0,1
15.0,20.0,3.0,0.7,0.5,0.9,34.11967052128286,positive,1,0,0,0
16.0,20.0,3.0,0.7,0.5,0.9,34.65481086526583,positive,1,0,0,0
17.0,20.0,3.0,0.7,0.5,0.9,34.33262648000612,positive,1,0,0,0
18.0,20.0,3.0,0.7,0.5,0.9,33.915761347348784,positive,1,1,0,1
19.0,20.0,3.0,0.7,0.5,0.9,33.416153625360344,positive,1,1,0,1
20.0,20.0,3.0,0.7,0.5,0.9,32.84374119689288,positive,1,1,0,1
15.0,18.0,0.3,0.9,0.5,0.9,-3.622525190103392,negative,1,0,0,0
15.0,19.0,0.3,0.9,0.5,0.9,-3.835615252344612,negative,1,0,0,0
16.0,19.0,0.3,0.9,0.5,0.9,-3.8461523278136673,negative,1,0,0,0
15.0,20.0,0.3,0.9,0.5,0.9,-4.048705467640543,negative,1,0,0,0
16.0,20.0,0.3,0.9,0.5,0.9,-4.059827862438454,negative,1,0,0,0
17.0,20.0,0.3,0.9,0.5,0.9,-4.069610142906933,negative,1,0,0,0
15.0,16.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
15.0,17.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
16.0,17.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
15.0,18.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
16.0,18.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
17.0,18.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
15.0,19.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
16.0,19.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
17.0,19.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
18.0,19.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
15.0,20.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
16.0,20.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
17.0,20.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
18.0,20.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
19.0,20.0,0.5,0.9,0.5,0.9,0.0,zero,1,0,0,0
15.0,15.0,0.7,0.9,0.5,0.9,2.825833313943224,positive,1,0,0,0
15.0,16.0,0.7,0.9,0.5,0.9,3.0302987380237534,positive,1,0,0,0
16.0,16.0,0.7,0.9,0.5,0.9,3.046235202162003,positive,1,0,0,0
15.0,17.0,0.7,0.9,0.5,0.9,3.232321247814889,positive,1,0,0,0
16.0,17.0,0.7,0.9,0.5,0.9,3.2520279913010306,positive,1,0,0,0
17.0,17.0,0.7,0.9,0.5,0.9,3.2668385947164107,positive,1,0,0,0
15.0,18.0,0.7,0.9,0.5,0.9,3.434342112038124,positive,1,0,0,0
16.0,18.0,0.7,0.9,0.5,0.9,3.455282276222918,positive,1,0,0,0
17.0,18.0,0.7,0.9,0.5,0.9,3.4738138971947463,positive,1,0,0,0
18.0,18.0,0.7,0.9,0.5,0.9,3.487611205571923,positive,1,0,0,0
19.0,18.0,0.7,0.9,0.5,0.9,2.0618494591598253,positive,1,1,0,1
15.0,19.0,0.7,0.9,0.5,0.9,3.636362700523684,positive,1,0,0,0
16.0,19.0,0.7,0.9,0.5,0.9,3.6585350057700414,positive,1,0,0,0
17.0,19.0,0.7,0.9,0.5,0.9,3.678158617826439,positive,1,0,0,0
18.0,19.0,0.7,0.9,0.5,0.9,3.695646944981593,positive,1,0,0,0
19.0,19.0,0.7,0.9,0.5,0.9,3.708526630652041,positive,1,0,0,0
20.0,19.0,0.7,0.9,0.5,0.9,2.2766821485077733,positive,1,1,0,1
15.0,20.0,0.7,0.9,0.5,0.9,3.838383111274638,positive,1,0,0,0
16.0,20.0,0.7,0.9,0.5,0.9,3.861787467562842,positive,1,0,0,0
17.0,20.0,0.7,0.9,0.5,0.9,3.882501619076793,positive,1,0,0,0
18.0,20.0,0.7,0.9,0.5,0.9,3.900963600611224,positive,1,0,0,0
19.0,20.0,0.7,0.9,0.5,0.9,3.917520358047233,positive,1,0,0,0
20.0,20.0,0.7,0.9,0.5,0.9,3.929560359788664,positive,1,0,0,0
15.0,15.0,0.9,0.9,0.5,0.9,5.509985132765571,positive,1,0,0,0
16.0,15.0,0.9,0.9,0.5,0.9,4.166657458235031,positive,1,1,0,1
15.0,16.0,0.9,0.9,0.5,0.9,5.90716463399492,positive,1,0,0,0
16.0,16.0,0.9,0.9,0.5,0.9,5.9488672936247005,positive,1,0,0,0
17.0,16.0,0.9,0.9,0.5,0.9,4.594247467549574,positive,1,1,0,1
15.0,17.0,0.9,0.9,0.5,0.9,6.300980608995126,positive,1,0,0,0
16.0,17.0,0.9,0.9,0.5,0.9,6.349197355102164,positive,1,0,0,0
17.0,17.0,0.9,0.9,0.5,0.9,6.388363961494163,positive,1,0,0,0
18.0,17.0,0.9,0.9,0.5,0.9,5.023630469402175,positive,1,1,0,1
15.0,18.0,0.9,0.9,0.5,0.9,6.694793147081533,positive,1,0,0,0
16.0,18.0,0.9,0.9,0.5,0.9,6.746027418363981,positive,1,0,0,0
17.0,18.0,0.9,0.9,0.5,0.9,6.791501019730652,positive,1,0,0,0
18.0,18.0,0.9,0.9,0.5,0.9,6.828377103381129,positive,1,0,0,0
19.0,18.0,0.9,0.9,0.5,0.9,5.45453425534256,positive,1,1,0,1
20.0,18.0,0.9,0.9,0.5,0.9,4.059822855931768,positive,1,1,0,1
15.0,19.0,0.9,0.9,0.5,0.9,7.088605591129176,positive,1,0,0,0
16.0,19.0,0.9,0.9,0.5,0.9,7.14285432766695,positive,1,0,0,0
17.0,19.0,0.9,0.9,0.5,0.9,7.19100651123943,positive,1,0,0,0
18.0,19.0,0.9,0.9,0.5,0.9,7.234032396243967,positive,1,0,0,0
19.0,19.0,0.9,0.9,0.5,0.9,7.268829004650832,positive,1,0,0,0
20.0,19.0,0.9,0.9,0.5,0.9,5.886740501998905,positive,1,1,0,1
15.0,20.0,0.9,0.9,0.5,0.9,7.4824173438765085,positive,1,0,0,0
16.0,20.0,0.9,0.9,0.5,0.9,7.539680162634999,positive,1,0,0,0
17.0,20.0,0.9,0.9,0.5,0.9,7.590508649704082,positive,1,0,0,0
18.0,20.0,0.9,0.9,0.5,0.9,7.635928696294435,positive,1,0,0,0
19.0,20.0,0.9,0.9,0.5,0.9,7.676756986148393,positive,1,0,0,0
20.0,20.0,0.9,0.9,0.5,0.9,7.709656404701928,positive,1,0,0,0
15.0,15.0,1.0,0.9,0.5,0.9,6.801828371980101,positive,1,0,0,0
16.0,15.0,1.0,0.9,0.5,0.9,5.490185280933965,positive,1,1,0,1
17.0,15.0,1.0,0.9,0.5,0.9,4.148141926095216,positive,1,1,0,1
15.0,16.0,1.0,0.9,0.5,0.9,7.291656436792493,positive,1,0,0,0
16.0,16.0,1.0,0.9,0.5,0.9,7.349058955936063,positive,1,0,0,0
17.0,16.0,1.0,0.9,0.5,0.9,6.024679392484153,positive,1,1,0,1
18.0,16.0,1.0,0.9,0.5,0.9,4.672508136403155,positive,1,1,0,1
15.0,17.0,1.0,0.9,0.5,0.9,7.777772585415469,positive,1,0,0,0
16.0,17.0,1.0,0.9,0.5,0.9,7.843126390422898,positive,1,0,0,0
17.0,17.0,1.0,0.9,0.5,0.9,7.897203148580968,positive,1,0,0,0
18.0,17.0,1.0,0.9,0.5,0.9,6.5613910673340605,positive,1,1,0,1
19.0,17.0,1.0,0.9,0.5,0.9,5.19999325594238,positive,1,1,0,1
15.0,18.0,1.0,0.9,0.5,0.9,8.263885830202444,positive,1,0,0,0
16.0,18.0,1.0,0.9,0.5,0.9,8.333327695702522,positive,1,0,0,0
17.0,18.0,1.0,0.9,0.5,0.9,8.39505027132889,positive,1,0,0,0
18.0,18.0,1.0,0.9,0.5,0.9,8.446116770389526,positive,1,0,0,0
19.0,18.0,1.0,0.9,0.5,0.9,7.099986436831732,positive,1,1,0,1
20.0,18.0,1.0,0.9,0.5,0.9,5.730151728021612,positive,1,1,0,1
15.0,19.0,1.0,0.9,0.5,0.9,8.749997300770216,positive,1,0,0,0
16.0,19.0,1.0,0.9,0.5,0.9,8.823525911905225,positive,1,0,0,0
17.0,19.0,1.0,0.9,0.5,0.9,8.888882824997921,positive,1,0,0,0
18.0,19.0,1.0,0.9,0.5,0.9,8.947355742995546,positive,1,0,0,0
19.0,19.0,1.0,0.9,0.5,0.9,8.995685120256462,positive,1,0,0,0
20.0,19.0,1.0,0.9,0.5,0.9,7.640197663398464,positive,1,1,0,1
15.0,20.0,1.0,0.9,0.5,0.9,9.236109193744928,positive,1,0,0,0
16.0,20.0,1.0,0.9,0.5,0.9,9.313722968525925,positive,1,0,0,0
17.0,20.0,1.0,0.9,0.5,0.9,9.382712103794953,positive,1,0,0,0
18.0,20.0,1.0,0.9,0.5,0.9,9.444437973271938,positive,1,0,0,0
19.0,20.0,1.0,0.9,0.5,0.9,9.499986811920976,positive,1,0,0,0
20.0,20.0,1.0,0.9,0.5,0.9,9.54581403880683,positive,1,0,0,0
15.0,15.0,1.5,0.9,0.5,0.9,12.805496507268584,positive,1,0,0,0
16.0,15.0,1.5,0.9,0.5,0.9,11.666646820926209,positive,1,1,0,1
17.0,15.0,1.5,0.9,0.5,0.9,10.479520989220491,positive,1,1,0,1
18.0,15.0,1.5,0.9,0.5,0.9,9.255547477780718,positive,1,1,0,1
19.0,15.0,1.5,0.9,0.5,0.9,7.999993965339776,positive,1,1,0,1
15.0,16.0,1.5,0.9,0.5,0.9,13.725471188762192,positive,1,0,0,0
16.0,16.0,1.5,0.9,0.5,0.9,13.883704138904468,positive,1,0,0,0
17.0,16.0,1.5,0.9,0.5,0.9,12.725124856895883,positive,1,1,0,1
18.0,16.0,1.5,0.9,0.5,0.9,11.52221080113749,positive,1,1,0,1
19.0,16.0,1.5,0.9,0.5,0.9,10.285705820128047,positive,1,1,0,1
20.0,16.0,1.5,0.9,0.5,0.9,9.020195637837952,positive,1,1,0,1
15.0,17.0,1.5,0.9,0.5,0.9,14.64051294309803,positive,1,0,0,0
16.0,17.0,1.5,0.9,0.5,0.9,14.814794188787406,positive,1,0,0,0
17.0,17.0,1.5,0.9,0.5,0.9,14.965359499401576,positive,1,0,0,0
18.0,17.0,1.5,0.9,0.5,0.9,13.788866114104588,positive,1,1,0,1
19.0,17.0,1.5,0.9,0.5,0.9,12.571416911231678,positive,1,1,0,1
20.0,17.0,1.5,0.9,0.5,0.9,11.323223468032008,positive,1,1,0,1
15.0,18.0,1.5,0.9,0.5,0.9,15.555548795153998,positive,1,0,0,0
16.0,18.0,1.5,0.9,0.5,0.9,15.740730373822364,positive,1,0,0,0
17.0,18.0,1.5,0.9,0.5,0.9,15.90641057712838,positive,1,0,0,0
18.0,18.0,1.5,0.9,0.5,0.9,16.049946742920202,positive,1,0,0,0
19.0,18.0,1.5,0.9,0.5,0.9,14.857118712232444,positive,1,1,0,1
20.0,18.0,1.5,0.9,0.5,0.9,13.626249500814964,positive,1,1,0,1
15.0,19.0,1.5,0.9,0.5,0.9,16.470583461086182,positive,1,0,0,0
16.0,19.0,1.5,0.9,0.5,0.9,16.66665927847734,positive,1,0,0,0
17.0,19.0,1.5,0.9,0.5,0.9,16.84209449720113,positive,1,0,0,0
18.0,19.0,1.5,0.9,0.5,0.9,16.99997635556619,positive,1,0,0,0
19.0,19.0,1.5,0.9,0.5,0.9,17.137045833192303,positive,1,0,0,0
20.0,19.0,1.5,0.9,0.5,0.9,15.929266175027008,positive,1,1,0,1
15.0,20.0,1.5,0.9,0.5,0.9,17.385617051180713,positive,1,0,0,0
16.0,20.0,1.5,0.9,0.5,0.9,17.592587189234457,positive,1,0,0,0
17.0,20.0,1.5,0.9,0.5,0.9,17.777770982910216,positive,1,0,0,0
18.0,20.0,1.5,0.9,0.5,0.9,17.944432073813058,positive,1,0,0,0
19.0,20.0,1.5,0.9,0.5,0.9,18.09521304812468,positive,1,0,0,0
20.0,20.0,1.5,0.9,0.5,0.9,18.22631544381264,positive,1,0,0,0
15.0,15.0,2.0,0.9,0.5,0.9,18.142409144270985,positive,1,0,0,0
16.0,15.0,2.0,0.9,0.5,0.9,17.19295506923137,positive,1,1,0,1
17.0,15.0,2.0,0.9,0.5,0.9,16.177763274778226,positive,1,1,0,1
18.0,15.0,2.0,0.9,0.5,0.9,15.111101537137383,positive,1,1,0,1
19.0,15.0,2.0,0.9,0.5,0.9,13.999991281691813,positive,1,1,0,1
20.0,15.0,2.0,0.9,0.5,0.9,12.850234271113957,positive,1,1,0,1
15.0,16.0,2.0,0.9,0.5,0.9,19.44441779855002,positive,1,0,0,0
